image,actual_formula,predicted_formula,bleu_score,chrf2_score
2aee11477f.png,"b _ { 0 } = \alpha \ , \frac { r ^ { 2 } } { 2 } = | \omega |","b _ { 0 } = 2 \alpha ^ { 2 } = \frac { \alpha } { 2 } } ,",52.35627277532278,43.893976319311406
6d62c9ca8a.png,"\bigl \ { \tilde { t } _ { a } , \ , \tilde { h } \bigr \ } = b _ { a } ^ { b } \ , \tilde { t } _ { b } ,","\ { \tilde { a } _ { a } \ , \tilde { a } _ { b } ^ { a } \ , \tilde { t } _ { b }",52.613384025192445,53.7994362594956
763e69de7c.png,"\gamma _ { c t p } [ \phi , \phi ^ { \prime } ] \approx s [ \phi ] - s [ \phi ^ { \prime } ] + s _ { \mathrm { i f } } [ \phi , \phi ^ { \prime } ; \infty ]","\gamma _ { \mathrm { g f } } [ \phi ^ { \prime } , \phi ^ { \prime } ] + \int d \phi ^ { \prime } \phi [ \phi ^ { \prime } ] + s _ { s } [ \phi , \phi ^ { \prime } ] ]",59.8566246264418,65.44169382214329
4b5055ebad.png,\sum _ { \alpha \in \phi } ( \alpha \beta ) ^ { 2 } = \sum _ { \alpha \in p } ( \alpha \beta ) ^ { 2 } = g \beta ^ { 2 } .,"\sum _ { \alpha \in { } } ( \beta ) ^ { 2 } \ , = \ , 2 } ( \beta ) = \int _ { 0 } ^ { \infty } d \beta \ ,",37.80091720541832,40.607005159717765
2d635bb70e.png,{ \cal o } = t r p e x p \int _ { \gamma _ { ( 1 ) } } a _ { ( 1 ) },{ \cal a } = t r e x p } { r } \int _ { 0 } ( r ) } ( x ),24.303822511916955,27.75966691590566
5ecbbc8297.png,\left ( \frac { \partial } { \partial \chi } - i a _ { \chi } - \phi + s \right ) \theta = 0 .,"\left ( \frac { \partial } { \partial \phi } + \phi + \phi \right ) \phi _ { + } , \phi > 0",47.55875858529494,59.929849196080944
7696a66c46.png,\psi _ { n } ^ { ( m ) } ( \xi ) = ( m \sqrt { \xi } ) ^ { 1 - n / 2 } z _ { 1 - n / 2 } ( i m \sqrt { \xi } ),"\psi _ { k } ^ { ( n ) } ( \kappa ) \ = \ \kappa ^ { 2 } \pm \sqrt { \kappa } \left [ ( \kappa \pm \sqrt { \kappa } \right ) ^ { 2 } + \kappa _ { \pm } ( \kappa ) \right ] \ , ,",20.396771616063315,30.128907192469157
56eecd4cd5.png,"f ^ { a } = f ^ { a } d x ^ { 1 } \mathrm { \tiny ~ \wedge \ , ~ } d x ^ { 2 } + g ^ { a } d x ^ { 3 } \mathrm { \tiny ~ \wedge \ , ~ } d x ^ { 4 } + h ^ { a } d x ^ { 5 } \mathrm { \tiny ~ \wedge \ , ~ } d x ^ { 6 } ,","f ^ { a } = f ^ { a b c } x ^ { a } d x ^ { a } + x ^ { a } d x ^ { a } + x ^ { a } d x ^ { b } + x ^ { a } d x ^ { b } ,",32.59989083882966,25.71751954630314
5c5fbc1458.png,"\tilde { s } _ { 0 } ^ { l } \left [ a _ { \mu } ^ { a } , b _ { a } ^ { \mu \nu } , \varphi _ { a } \right ] = s _ { 0 } ^ { l } \left [ a _ { \mu } ^ { a } , b _ { a } ^ { \mu \nu } \right ] ,","{ { { a } } _ { 0 } ^ { a } \left [ [ a _ { \mu } ^ { a } , p _ { \mu } ^ { a } \right ] _ { a } ^ { \mu } \right ] = \left _ { \mu } ^ { a } \left [ a _ { \mu } ^ { a } , p _ { \mu } ^ { a } \right ] \ , ,",56.37087667468985,56.25017535015123
610095f29f.png,"g ( x , y ) = \left < \omega \right | t \phi _ { h } ( x ) \phi _ { h } ( y ) \left | \omega \right >","g ( x , y ) = \operatorname * { d e t } ( a _ { a } ( x ) \phi _ { a } ( x ) \phi )",37.041876893722076,29.116093257235836
49bf87d0c4.png,"f ( \lambda ) \mapsto f ( \lambda ) + ( a + \lambda b ) \frac { d \beta } { d \lambda } ( \lambda ) ,","f ( \lambda ) \rightarrow \phi ( \lambda ) + \lambda ( \lambda ) + \frac { \lambda } { \lambda } ( \lambda ) ,",49.45422108404471,59.74733190251412
6d815a53eb.png,"k \frac { \partial } { \partial k } u _ { k } ( \phi ) = - \frac { \omega _ { d } k ^ { d } } { 2 ( 2 \pi ) ^ { d } } \operatorname { l o g } [ k ^ { 2 } + u _ { k } ^ { \prime \prime } ( \phi ) ] ,","k \frac { \partial } { \partial t } ( k ) \phi _ { k } ( t ) = \frac { { 2 } { 2 } } { 2 } } { 2 } } { 2 } } \operatorname { l n } ( ( \omega _ { k } ^ { 2 } ) \phi ^ { k } ( t ) ] ,",41.38592709265482,50.575948515859395
380a293d94.png,e _ { 0 } = n \left ( \frac { 1 } { 8 z _ { 0 } } + v ( z _ { 0 } ) \right ) + \epsilon _ { 1 },e _ { 0 } = \left ( 1 + \frac { 1 } { 6 } \right ) _ { 0 } ( ( _ { 0 } + { _ { 0 } ) \right ),51.130346145161674,48.12002835298594
100e7fd986.png,e \left ( \mu { \frac { \partial g } { \partial \mu } } \right ) + g \left ( \mu { \frac { \partial e } { \partial \mu } } \right ) = 0,e \left ( \frac { \partial \rho } { \partial \rho } \right ) - \frac { \partial } { \partial \rho } - \rho ( \rho ) = 0,41.5236850052558,56.087862815522946
381adb83fe.png,k _ { q } \approx k _ { 0 } + \frac { q ^ { 2 } } { 2 k _ { 0 } } .,"k _ { k } \rightarrow - { \frac { k _ { 0 } } { k ^ { 2 } } { k _ { 0 } ^ { 2 } } } \ ,",40.68375812070425,38.81964916371688
37605931b7.png,\mathcal { t } ^ { \left ( o \right ) } \mathcal { v } ^ { \left ( o \right ) },{ \cal e } ^ { ( ( ) } ( { ( } ^ { ( 0 ) },0.0,10.908929406351174
ca013f21af.png,"\int \mathrm { d } ^ { n } x \ , \frac { \delta ^ { r } \gamma } { \delta \phi _ { c } ^ { a } ( x ) } \ , \frac { \delta ^ { l } \gamma } { \delta k _ { a } ( x ) } + \sum _ { r \geq 2 } \frac 1 { r ! } \ , \frac { \partial ^ { r } \gamma } { \partial \xi ^ { b } } \ , f _ { a _ { 1 } \cdots a _ { r } } ^ { b } \xi ^ { a _ { r } } \cdots \xi ^ { a _ { 1 } } = 0 .","\int d ^ { 4 } x \ , \frac { \delta ^ { 4 } } { \delta ^ { 2 } } } { { { { } } { { } } } { { } } { { } } { { } } { { } } { { } } { { } } } { { } } { { } } { { } } { { } } } { { } } { { } } { { } } { { } } { { } } { { } } { { } } { { } } { { } } { { } } { { } } { { } } { { } } { { } } } } { { } } { { } } } } { { } } } } } } } [ x ^ { 0 } ] ,",13.514669628910555,15.700126247713305
8f2cd0534e.png,v _ { \mathrm { 4 ( a ) } } ( r ) = \frac { 2 g e _ { 1 } e _ { 2 } } { \pi ^ { 2 } r ^ { 3 } },v _ { ( 3 ) } ( r ) = \frac { 2 \pi r _ { 0 } ^ { 2 } r _ { 0 } ^ { 2 } r ^ { 2 } } { 2 } },47.20793528740753,41.24506836196121
7e64d42e13.png,"{ \cal l } = - { \frac { 1 } { 4 } } \mathrm { t r } \ , f _ { \mu \nu } ^ { 2 } + { \frac { 1 } { 2 } } \mathrm { t r } \ , ( d _ { \mu } \phi ) ^ { 2 } - v ( \phi ) \ , .","{ \cal l } = - \frac { 1 } { 2 } \ , { \frac { 1 } { 2 } } { _ { \mu } ^ { 2 } } { { \mu } } d t ^ { \mu } ( d t ) ^ { 2 } + ( \phi ^ { 2 } ) \ , ,",47.12272166950044,43.59443336589494
3ab0d7b424.png,"{ \cal m } _ { b } ^ { u u } = \frac { i g ^ { 4 } } { 2 } [ t ^ { a } t ^ { b } \otimes t _ { a } t _ { b } ] \int \frac { d ^ { 2 } k } { ( 2 \pi ) ^ { 2 } } \left [ \frac { t ( k , p _ { 1 } ) t ^ { * } ( k , p _ { 3 } ) } { w _ { k } - w _ { p } } \right ]","{ \cal a } _ { l } ^ { \mu } = \frac { 1 } { 2 } \int d ^ { 4 } x \ , { t r } \left [ \frac { d ^ { 4 } } { t r } \left [ { \frac { d ^ { 2 } } { \gamma ( t ) } { \gamma _ { 0 } } { 2 } } \right ] ^ { 2 } } { t _ { 0 } ( t ) t _ { t } ( t ) \right ] ^ { 2 } } { t _ { 0 } } { t _ { 0 } } { t _ { 0 } } ( t ) t ) \right ] .",30.462410631337633,38.52904456782114
2e9e838830.png,"{ \cal a } = n \int _ { z _ { - } } ^ { z _ { 1 } } \ ! d z \ , { \frac { 1 - z } { z ( 1 + z / n ) ^ { 2 } } } { \frac { \bigl [ 1 - 1 / n - z / n ^ { 2 } \bigr ] \bigl [ 1 + z / ( n ( 1 - z ) ) \bigr ] } { \displaystyle \sqrt { 1 - n ^ { 2 } ( 1 + z / n ) ^ { 2 n } / ( z ^ { 2 } r ^ { 2 n } ) } } } \ , \cdotp",{ \cal m } = \int d z d _ { 1 } d ^ { 1 } { 1 - z ^ { 2 } } { 1 - z ^ { 2 } } } { { 1 } { 1 - w ^ { 2 } } } ( 1 - w ^ { 2 } ) ^ { 2 } } ( 1 - w ^ { 2 } ) ^ { 2 } } ( 1 - w ^ { 2 } ) ^ { 2 } } ( 1 - w ^ { 2 } ) ^ { 2 } } } ) ^ { 2 } } } ) ^ { 2 } } } ) .,23.864389481371724,19.247341367549925
457f381630.png,"\sigma _ { z \bar { z } } ^ { 1 } + \tilde { \sigma } _ { z \bar { z } } ^ { 1 } = \bar { \partial } \ , { \it \delta } _ { z } ^ { 1 } + \partial \ , { \it \delta } _ { \bar { z } } ^ { 1 } - { \it s } \ , { \it \delta } _ { z \bar { z } } ^ { 0 } .","\sigma _ { \hat { z } } ^ { - 1 } \bar { z } _ { - } ^ { - } \bar { z } _ { - } ^ { - } = \bar { z } _ { - } ^ { - } \bar { z } _ { - } ^ { - } , \bar { z } _ { - } ^ { - } = 0 \ ,",31.762942961680178,29.550435625842514
35fc92418d.png,h ^ { 2 } = \frac { 8 \pi } { 3 m _ { p } ^ { 2 } } v ( \varphi ) .,h ^ { 2 } = \frac { m m } { 2 } } { 2 } } { \psi } ( { 2 } ( \varphi ),43.30795836732311,50.69714098148648
7668aa64c5.png,"\delta _ { \kappa } \theta _ { 1 , 2 } = \gamma _ { r } \pi _ { j } ^ { r } \ , \kappa _ { 1 , 2 } ^ { j } \ , ,","\delta _ { i } \gamma _ { i } = \eta _ { i } ^ { i } \gamma _ { i } ^ { { i } , ,",18.260570162150376,30.223513196958045
6c2acf2de2.png,"\begin { a r r a y } { l l l } { d \left ( \lambda x ^ { - } \right ) } & { = } & { e ^ { - \lambda \sigma ^ { - } } \ , d \left ( \lambda \sigma ^ { - } \right ) = - \lambda \left ( x ^ { - } + \delta _ { q } \right ) \ , d \left ( \lambda \sigma ^ { - } \right ) } \ \ \end { a r r a y }","\begin { a r r a y } { l l l } { d ^ { { d } } ( d ) = - { { - } { d } } { ( } } } \ \ { - } & { - i \lambda ^ { - } } \ \ { - i \lambda ^ { - } } & { = } & { 0 } \ \ \end { a r r a y } \right ) , \qquad d _ { + } ^ { ( } ) } = d \lambda \ , ,",44.273847663943435,38.760724915289465
54d23086fb.png,"z \equiv \frac { h } { n } \ , , ~ ~ n ^ { 2 } \equiv h ^ { 2 } - \frac { 2 { \cal u } } { \lambda \kappa ^ { 2 } } \ , ,","z \equiv \frac { m } { \kappa } \ , , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \frac { m ^ { 2 } } { 2 } }",30.320189719343194,34.87767924984041
5d7816179e.png,y ( r ) = 1 + \sum _ { n = 1 } ^ { \infty } \alpha _ { n } x ^ { n },v ( x ) = 1 + \sum _ { n = 1 } ^ { \infty } \alpha _ { n } \alpha ^ { n } .,77.27420890072277,81.62130638154466
548a2ec66f.png,"[ l _ { m } , l _ { n } ] _ { i j } = ( m - n ) l _ { i j } + a ( m ) \delta _ { m + n } \delta _ { i j } , \ i , j = 1 , \dots , n \ ,","[ j _ { m } , m _ { j } ] } ( j ) = - m ( m _ { i j } + m _ { j } ) \ , , \qquad j = 1 , 2 , \ldots , n ,",23.69565745239415,25.045628026995647
3ced7e528f.png,\delta s _ { \psi \psi \lambda \lambda } = \int d ^ { 2 } \sigma \left [ \frac { 1 } { 2 } v ^ { \rho } \hat { d } ^ { ( + ) } { } _ { \rho } f _ { \mu \nu a b } - 2 i f _ { \mu \nu c b } \sigma ^ { c } { } _ { a } \right ] \psi ^ { \mu } \psi ^ { \nu } \lambda ^ { a } \lambda ^ { b } \ .,"\delta s _ { d s t } = \int d ^ { 4 } x \left [ ( - \frac { 1 } { 2 } } ^ { \mu \nu } } ^ { \mu \nu } } ^ { \mu \nu } + _ { \mu \nu } ^ { \mu } } ^ { \mu } } ^ { \mu } } ^ { \mu } ] \psi _ { \alpha \beta } ] ,",30.53700002380961,31.18395244134819
d08e4b63df.png,\int _ { r } ^ { r _ { + } } d r \frac { h r ^ { 2 } + 2 c } { \sqrt { ( r _ { + } ^ { 2 } - r ^ { 2 } ) ( r ^ { 2 } - r _ { - } ^ { 2 } ) } } = - h ( z _ { 0 } - z ) .,\int _ { r } ^ { r _ { 0 } } { d t } } d t ^ { 2 } + r ^ { 2 } + ( r - 2 ) ^ { 2 } + r ^ { 2 } + ( r _ { + } ^ { 2 } + r _ { 2 } ^ { 2 } ) ^ { 2 } } } } = 0,49.56099887517314,41.140397900368654
4c40d4f1ae.png,"{ \cal g } ^ { \rho \sigma } p _ { \rho } p _ { \sigma } = 0 \ ,","{ { p ^ { p } p ^ { p } } _ { p } } = 0 ,",0.0,9.343987501488106
a3476d5012.png,"\left \ { a _ { i } ^ { ( \beta ) a } ( x ) ~ , ~ e _ { j } ^ { ( \beta ) b } ( y ) \right \ } ~ = ~ \beta ~ \delta _ { i j } ~ \delta ^ { a b } ~ \delta ( x , y ) ~ .","\ { a _ { i } ^ { ( a ) } ( x ) , \phi _ { j } ^ { ( b ) } ( y ) \ } \ } = \delta _ { i j } \ , \delta ( x , y ) \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \delta ( \delta ( x ) \ , \delta _ { \alpha } ^ { \alpha } ( y ) \ } \ , ,",22.434117223591702,36.35404071723224
6fb8512abb.png,u = \frac { 2 k ^ { 2 } \left ( w ^ { 2 } + w ^ { \prime 2 } - 2 \sum _ { i = 1 } ^ { 4 } w _ { i } w _ { i } ^ { \prime } \right ) } { ( 1 - k ^ { 2 } w ^ { 2 } ) ( 1 - k ^ { 2 } w ^ { \prime 2 } ) } \ ; .,"u = \frac { 2 ^ { 2 } ( u ) + u ^ { 2 } ) ^ { 2 } } { 2 } } { 2 } } { ( u + u ) ^ { 2 } + u ^ { 2 } + u ^ { 2 } ) ^ { 2 } } } \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ ,",11.917957056683749,17.331668689398107
1cbcccac39.png,"\int _ { \sigma } { ^ \ast f _ { \lambda } } f _ { \lambda } = ( 1 - { \lambda } ^ { 2 } ) 2 \pi n ^ { 2 } + { \lambda } ^ { 2 } \int _ { \sigma } { ^ \ast f ( a _ { 1 } ) f ( a _ { 1 } ) } ,","\int _ { t } { \cal k } _ { 0 } ^ { 2 } = ( ( - 2 ) ^ { 2 } \int d ^ { 4 } k \ , ( ( - 1 ) ^ { 2 } a _ { 0 } ( a _ { 0 } ) \ , d _ { 4 } \ ,",24.62313315082637,20.48272685189587
4a760f66e1.png,"{ \cal l } _ { h } g = 0 \rightarrow \ { q , { \tilde { q } } \ } _ { 1 } = 0 .","{ \cal l } _ { a } \ = \ 0 , \ \ \ \ \ \ \ \ \ q _ { q } } = 0",32.20286802678051,25.201359656273503
7acd2ef32b.png,"- [ 8 q _ { 0 } ^ { 2 } / r ] \ { \gamma [ 7 / 4 ] / 3 - \gamma [ 3 / 4 , r ^ { 4 } ] / 4 - ( \gamma [ 7 / 4 ] - \gamma [ 3 / 4 , 2 r ^ { 4 } ] ) / 2 ^ { 3 / 4 } \ }","- 2 [ \gamma _ { 0 } [ [ [ v ] ] ^ { 2 } [ v ] + [ ^ { 2 } [ v ^ { \prime } ] + 2 ( t ^ { 2 } - 1 ) ^ { 2 } + 2 t ^ { 2 } + 2 \gamma ^ { 2 } } ] ^ { 2 } } ] ^ { 2 } } } ] \ , .",10.213946334608757,18.174275486746517
6a04b65522.png,"\oint \frac { d \mu ( z ) } { 2 \pi i z } z v ^ { \prime } ( z ) \phi _ { n , l } ( z ) \phi _ { n , l } ^ { * } ( z ^ { - 1 } ) = 0 .","\oint { d z } { z ^ { ( z ) } } { \partial z ^ { 2 } } } ( z ) z _ { \alpha } ^ { \prime } ( z ) + _ { z } ^ { * } ( z ) = 0 ,",36.359993937487936,35.060514591276124
27760c8aeb.png,\pi ( x ^ { - } = \infty ) + \pi ( x ^ { - } = - \infty ) = \sigma ( x ^ { - } = \infty ) + \sigma ( x ^ { - } = - \infty ) = 0 .,\pi ( x ^ { + } ) = 2 \pi ( x ^ { \prime } - x ^ { - } ) = 0 \ ; \ ; \ ; \ ; \ ; \ ; \ ; \ ; \ ; \ ; \ ; \ ; \ ; \ ; \ ; \ ; \ ; \ ; \ ; \ ; \ ; \ ; \ ; \ ; \ ; \ ; \ ; \ ; \ ; \ ; ( x ^ { \prime } ) = 0,18.16101961782088,20.327843772001962
6ddb0d8a7c.png,{ m } ^ { n + 1 } = { \cal r } \otimes { \cal m } ^ { n },m ^ { - n } = - { { n } { n } } ^ { n } .,20.611994650623117,15.410108864016047
ee344313e1.png,\sigma = \frac { 2 } { \kappa } \bigl ( { \sqrt { { \pm } { l _ { 1 } } ^ { 2 } + c ^ { 2 } } } + { \sqrt { { \pm } { l _ { 2 } } ^ { 2 } + c ^ { 2 } } } \bigr ),\sigma = \frac { \sqrt { \sqrt { 2 } } \left ( \sqrt { \dot { \chi } _ { 0 } ^ { 2 } + \dot { \chi } ^ { 2 } + \sqrt { 2 } + { 2 } + { _ { 0 } ^ { 2 } \right ) ^ { 2 } \right ) .,40.010193202049614,38.897469095129175
7a01bfeab5.png,a ( n _ { 1 } n _ { 2 } n k ) ^ { * } = \eta ( n _ { 1 } n _ { 2 } n k ) b ( { \tilde { n } } _ { 1 } { \tilde { n } } _ { 2 } n k ) / f ( { \tilde { n } } _ { 1 } { \tilde { n } } _ { 2 } n k ),a ( m _ { 1 } m _ { 1 } ) k ) = m _ { 2 } ( m _ { 1 } ) ^ { 2 } } { { } } { { } } ( m _ { 1 } + m _ { 2 } ) ^ { 2 } } { { } } { k } _ { 1 } ( k _ { 1 } ) k _ { 2 } ) ) .,26.32245895343231,20.305345042055677
74c3b180b7.png,\tau \left ( k \right ) = \operatorname { t a n h } \left ( \frac { \pi k } { 4 } \right ) .,\tau ( k ) = \operatorname { a n } \left ( \operatorname { l n } { k } \right ) .,36.2045591797337,48.66822533535976
709c534905.png,"l _ { q } = d e t _ { q } k = \frac { - q } { [ 2 ] } t r _ { q } ( k k ^ { \epsilon } ) = \frac { - q } { [ 2 ] } t r _ { q } ( k ^ { \epsilon } k ) \quad , \quad [ l _ { q } , k ] = 0 \ ; ,","l _ { k } = - f _ { k } = - \frac { q ^ { 2 } } { 2 } } { 2 } } { 2 } } { k } } [ ( k ^ { 2 } ) ^ { 2 } } ] [ k _ { k } ^ { k } ] = [ ( k _ { k } ) ^ { 2 } = 0 , \ ; \ ; \ ; \ ; \ ; \ ; k = 0 , 2 , 3 ,",8.863360235392491,16.69676508067565
3a2f0f54ca.png,"\mu _ { 0 } ^ { 4 } \equiv { \frac { 1 } { 4 \pi } } \left ( 2 0 0 \ , \mathrm { m e v } \right ) ^ { 4 } { \frac { 1 } { 0 . 1 8 } } .","\mu ^ { 0 } \equiv { \frac { 1 } { 8 \pi } } { ( 1 0 } } { 1 6 \pi ^ { 2 } } } , \ ; \ ; \ ; \ ; \ ; \ ; 0",28.4307112971446,30.875493471035938
1cb057baf9.png,( \partial t ^ { 3 } ) _ { s t } \ : \equiv \ : \sigma ^ { o u t },( \mathrm { d e t } _ { \mathrm { v } } ^ { \mathrm { t u t } } = \nabla ^ { 2 },0.0,14.509315419811081
2aa9e2134e.png,"s _ { r b } [ \phi , a _ { \mu } ] = \int d ^ { 2 } x [ - \pi \partial _ { \mu } \phi \partial ^ { \mu } \phi - ( \partial _ { \mu } \phi - \partial ^ { \nu } \phi \epsilon _ { \nu \mu } ) a ^ { \mu } ] .","s _ { e f f } [ \phi , \phi ] _ { \mu } ] = \int d ^ { 2 } x \ , \partial _ { \mu } \phi \partial _ { \mu } \phi + \partial _ { \mu } \phi \partial ^ { \mu } \phi + ( \partial ^ { \mu } \phi ) ^ { 2 } ) .",64.34082849011838,68.2319386869217
39fb99cbdc.png,\delta _ { \xi } g ^ { - 1 } \ = \ - g ^ { - 1 } ( \delta _ { \xi } g ) g ^ { - 1 } \ .,"\delta _ { g } ^ { - 1 } \ , = \ , - g ^ { - 1 } \delta ( g _ { g } ^ { - 1 } ) ^ { g } \ ,",45.83126905929944,45.9606940216728
374bb2e6a7.png,"u = \hat { u } _ { 1 2 } \cdot \cdot \cdot \hat { u } _ { 1 n } \hat { u } _ { 2 3 } \cdot \cdot \cdot \hat { u } _ { 2 n } \cdot \cdot \cdot \hat { u } _ { i , i + 1 } \cdot \cdot \cdot \hat { u } _ { i n } \cdot \cdot \cdot \hat { u } _ { n - 1 , n } \ \ ,","w = v _ { 1 , 1 } , \ldots , \hat { h } _ { m _ { 1 } } , \ldots , { _ { m } } } _ { i _ { 1 } } \ldots , \hat { h } _ { m - 1 } } , _ { i } } _ { i } } ,",10.263912842056332,13.629980931171573
3c4fcaa59e.png,\psi = \hat { \psi } _ { \mathrm { \scriptsize ~ g i } },\psi = \hat { \psi } _ { \hat { \imath } } },60.285449015946526,50.171282910908545
132408800b.png,"y p _ { k } = p _ { k + 1 } + s _ { k } p _ { k } + r _ { k } p _ { k - 1 } ,","y p _ { k } = p _ { k } + p _ { k } + k _ { k } + p _ { k } + \cdots ,",54.71791618081545,46.3186947674863
479e5d8b85.png,"\varepsilon _ { d } \left ( l \right ) = \frac { c ( d ) \pi ^ { ( d - 1 ) / 2 } } { 2 ^ { d - 1 } l ^ { d - 1 } } \ , \gamma \left ( \frac { 1 - d } { 2 } \right ) \sum _ { n = 0 } ^ { \infty } ( n + \frac 1 { 2 } ) ^ { d - 1 } .",\varepsilon _ { l } ( d ) = \frac { d ^ { d } } { d ^ { d - 2 } } } ( d - 1 ) ^ { d - 1 } } = \frac { d ^ { 2 } } { ( d - 1 ) } { 2 } } } ^ { 2 } } } { l } { l } { 1 } } { ( d - 1 ) ^ { l } } { l } { 2 } },34.86819852230473,32.04454811387464
79e1cb8237.png,s = \frac { 1 } { 8 \pi } \bigl ( \int d \phi \int r d r \partial _ { \alpha } x \partial ^ { \alpha } x + u \int _ { 0 } ^ { 2 \pi } d \phi x ^ { 2 } ( \phi ) \bigr ) + a,"s = \frac { 1 } { 2 \pi } \int d ^ { d } x \left ( g ( \partial _ { i } \partial _ { x } x ^ { 1 } \partial _ { x } \phi ) ^ { 2 } + { \frac { 1 } { 2 } } } ( \partial ^ { 2 } \phi ( x ) \right ) ,",32.207461940130315,40.4325062326521
4f10fcf7fe.png,g ^ { a b } = ( n ^ { - 1 } ) ^ { a c } g _ { c d } ( n ^ { - 1 } ) ^ { d b } .,g ^ { a b } = ( ^ { 1 1 } d ^ { a b } ) ^ { a b } d x ^ { b } ) ^ { - 1 } .,46.07640669572189,37.98065978073682
2a238f5675.png,"\left \ { m _ { 0 i } ^ { ( r ) } , \ m _ { 0 j } ^ { ( s ) } \right \ } = - m _ { i j } ^ { ( r ) } \delta _ { \left ( r \right ) \left ( s \right ) } ,",\left \ { \begin { a r r a y } { r c l } { { _ { ( m ) } ^ { ( \pm ) } } \ { ( _ { ( m ) } ^ { ( } ) } = \delta _ { ( m ) } ^ { ( i ) } } \ \ { ( _ { ( i ) } } \ \ \end { a r r a y },19.039489479097586,25.31727518955016
141806b427.png,z \equiv \frac { 1 } { k } e ^ { \sigma ( y ) } = \frac { 1 } { k } e ^ { k \mid y \mid } \left [ 1 - \frac { \xi } { 8 } k y + \frac { \xi ^ { 2 } } { 1 2 8 } ( 3 k \mid y \mid + k ^ { 2 } y ^ { 2 } ) + \cdots \right ] .,"z ^ { i } = \frac { { 1 } { 4 } } { { } } { { } } { { } } { { } } { { } } \left [ { \frac { 1 } { 2 } } { 2 } } } { { } } { { } } { { } } { { } } { { } } { 2 } } { { } } { { } } { { } } { 2 } } \right ] ^ { 2 } + 1 / 2 } } ,",21.008849053583557,23.167747284850027
357723fa93.png,\lambda _ { 0 } ( \phi ) = \overline { { \lambda } } _ { 0 } k ( \phi ) ; \qquad k ( \phi ) \equiv \frac { m ^ { 4 } + v _ { 1 } ( \phi ) } { 2 v _ { 2 } ( \phi ) } \ e ^ { \alpha \phi / m _ { p } } .,"\lambda _ { 0 } ( \phi ) = \phi _ { 0 } ( \phi ) \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \ , \phi _ { 2 } ( \lambda ) = \frac { \lambda _ { 0 } ( \phi ) } { \lambda } } \phi _ { 2 } ( \phi ) } \ , .",30.23474295627051,42.753416209871354
29b599c895.png,"m = \frac { d - 2 - p } { d - 3 - p } t _ { h } \frac { a _ { h } } { 4 g } + \phi _ { h } q ,","m = - \frac { d - 2 } { d - 2 } } { g _ { p } } } + { \frac { g _ { g } } { g _ { p } } } \ , ,",27.837899330129655,33.70316136588875
5a006e3583.png,m = \langle \sigma _ { 0 } \rangle = \frac { e ^ { h } g _ { n } ^ { \gamma } ( + ) - e ^ { - h } g _ { n } ^ { \gamma } ( - ) } { e ^ { h } g _ { n } ^ { \gamma } ( + ) + e ^ { - h } g _ { n } ^ { \gamma } ( - ) } = \frac { e ^ { h } x _ { n } ^ { \gamma } - 1 } { e ^ { h } x _ { n } ^ { \gamma } + 1 } .,m = ( x _ { i } ) ^ { { e x p } ( \frac { e ^ { i } } { e ^ { i } } { _ { i } ^ { 2 } } ) ^ { 2 } } } = e ^ { - ( x _ { 0 } ) ^ { 2 } } } ^ { n } } ( x _ { n } ) ^ { - } } = e ^ { - n _ { f } } ( ^ { n } ( x - y _ { i } ) ^ { n } } ^ { n } } } ^ { n } },25.422217081563424,21.12343981621517
7dc7398b35.png,"\ : \theta _ { 0 } = \frac { 2 \mu \xi _ { 0 } } { m _ { \xi } ^ { 2 } } \ , , \ :","\theta _ { 0 } = \frac { \xi _ { 0 } ^ { 2 } } { \xi _ { 0 } } \ , ,",61.41965621872285,61.73070570349118
27d77ae059.png,"m _ { a d m } = { \frac { \omega _ { 8 - p } } { 2 \kappa _ { 1 0 } ^ { 2 } } } ( 7 - p ) r _ { p } ^ { 7 - p } { \mathrm { v o l } } _ { p } \quad ,","m _ { a b s } = \frac { p _ { p } } { 2 } } { 2 } } { ( p _ { a } } ) ^ { 2 } } { p _ { a } } p _ { s } ^ { 2 } \ , ,",26.668333197017635,23.112941132196603
